age,value,current_asset,current_quantity,current_origination_ltv,fico_score,current_ltv,wage,consumption,future_asset,future_quantity,future_oltv,status,
29.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,1.0,1.0,1.0,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,1.0,1.0,1.0,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4025766745954034,1.0,1.0,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,1.0,1.0,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,1.0,1.0,1.0,0.0,0.5,0.8963576219548313,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,1.0,1.0,1.0,0.0,0.5,1.1156261468710882,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-0.9218086296970105,1.0,1.0,1.0,0.0,0.25,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-0.9218086296970105,1.0,1.0,1.0,0.0,0.25,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.420144711314313,1.0,1.0,1.0,0.0,0.75,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.420144711314313,1.0,1.0,1.0,0.0,0.75,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,1.0,1.0,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.5,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.5,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,0.5,5.0,
29.0,2.6820908779965156,1.0,1.0,0.5,0.0,0.5,1.2446216995824309,0.7139444128875649,0.001,1.0,0.5,5.0,
29.0,2.401016172163888,1.0,1.0,0.5,0.0,0.5,1.0,0.4693227133051343,0.001,1.0,0.5,5.0,
29.0,2.233830355895441,1.0,1.0,0.5,0.0,0.5,0.8963576219548313,0.36568033525996535,0.001,1.0,0.5,5.0,
29.0,2.5485728215243273,1.0,1.0,0.5,0.0,0.5,1.1156261468710882,0.5849488601762223,0.001,1.0,0.5,5.0,
29.0,3.245724482900711,1.0,1.0,0.5,0.0,0.25,1.2446216995824309,0.7139444128875649,0.001,1.0,0.5,5.0,
29.0,2.9646497770680833,1.0,1.0,0.5,0.0,0.25,1.0,0.4693227133051343,0.001,1.0,0.5,5.0,
29.0,0.9748499788575297,1.0,1.0,0.5,0.0,0.75,1.2446216995824309,0.7139444128875649,0.001,1.0,0.5,5.0,
29.0,0.6937752730249017,1.0,1.0,0.5,0.0,0.75,1.0,0.4693227133051343,0.001,1.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.25,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.25,5.0,
29.0,-10.0,1.0,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.25,5.0,
29.0,3.214963281652296,1.0,1.0,0.25,0.0,0.5,1.2446216995824309,1.6328809580792742,0.001,1.0,0.25,5.0,
29.0,3.1062254418127657,1.0,1.0,0.25,0.0,0.5,1.0,1.3882592584968436,0.001,1.0,0.25,5.0,
29.0,-10.0,1.0,1.0,0.75,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.75,5.0,
29.0,-10.0,1.0,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,5.0,
29.0,-1.505604448389263,1.0,1.0,0.75,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-1.505604448389263,1.0,1.0,0.75,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-10.0,1.0,0.5,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,1.0,0.5,1.0,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,1.0,0.5,1.0,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,1.0,5.0,
29.0,-2.1690275006778252,1.0,0.5,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,1.0,0.5,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,1.0,0.5,1.0,0.0,0.5,0.8963576219548313,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,1.0,0.5,1.0,0.0,0.5,1.1156261468710882,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-1.7389255672145016,1.0,0.5,1.0,0.0,0.25,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-1.7389255672145016,1.0,0.5,1.0,0.0,0.25,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.969769437480245,1.0,0.5,1.0,0.0,0.75,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.969769437480245,1.0,0.5,1.0,0.0,0.75,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,1.0,0.5,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,1.0,0.5,0.5,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,1.0,0.5,0.5,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,0.5,5.0,
29.0,2.2751635969877526,1.0,0.5,0.5,0.0,0.5,1.2446216995824309,1.492283056234998,0.001,0.5,0.5,5.0,
29.0,2.1552092656204582,1.0,0.5,0.5,0.0,0.5,1.0,1.2476613566525674,0.001,0.5,0.5,5.0,
29.0,2.0971045864294564,1.0,0.5,0.5,0.0,0.5,0.8963576219548313,1.1440189786073982,0.001,0.5,0.5,5.0,
29.0,2.214590146578812,1.0,0.5,0.5,0.0,0.5,1.1156261468710882,1.3632875035236554,0.001,0.5,0.5,5.0,
29.0,2.8387075029692026,1.0,0.5,0.5,0.0,0.25,1.2446216995824309,1.492283056234998,0.001,0.5,0.5,5.0,
29.0,2.718753171601908,1.0,0.5,0.5,0.0,0.25,1.0,1.2476613566525674,0.001,0.5,0.5,5.0,
29.0,0.6172286347492184,1.0,0.5,0.5,0.0,0.75,1.2446216995824309,1.2068544848064267,0.07235714285714286,0.5,0.5,5.0,
29.0,0.4654627455366771,1.0,0.5,0.5,0.0,0.75,1.0,0.962232785223996,0.07235714285714286,0.5,0.5,5.0,
29.0,-10.0,1.0,0.5,0.25,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.25,5.0,
29.0,-10.0,1.0,0.5,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.25,5.0,
29.0,2.4335935494468393,1.0,0.5,0.25,0.0,0.5,1.2446216995824309,1.9517513288308526,0.001,0.5,0.25,5.0,
29.0,2.343871366343784,1.0,0.5,0.25,0.0,0.5,1.0,1.707129629248422,0.001,0.5,0.25,5.0,
29.0,-10.0,1.0,0.5,0.75,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.75,5.0,
29.0,-10.0,1.0,0.5,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,5.0,
29.0,1.211516505132663,1.0,0.5,0.75,0.0,0.5,1.2446216995824309,0.2879633394652612,0.001,0.5,0.75,5.0,
29.0,-0.057275456344892284,1.0,0.5,0.75,0.0,0.5,1.0,0.043341639882830574,0.001,0.5,0.75,5.0,
29.0,-5.157807467852958,1.0,0.25,1.0,0.0,1.0,1.2446216995824309,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-5.157807467852958,1.0,0.25,1.0,0.0,1.0,1.0,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-2.846863089047951,1.0,0.25,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-2.846863089047951,1.0,0.25,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-4.985844403776673,1.0,0.25,0.5,0.0,1.0,1.2446216995824309,0.001,1.0000000000000002,0.25,0.5,5.0,
29.0,-4.985844403776673,1.0,0.25,0.5,0.0,1.0,1.0,0.001,1.0000000000000002,0.25,0.5,5.0,
29.0,1.529739031649897,1.0,0.25,0.5,0.0,0.5,1.2446216995824309,1.8814523779087144,0.001,0.25,0.5,5.0,
29.0,1.4364199837004477,1.0,0.25,0.5,0.0,0.5,1.0,1.6368306783262838,0.001,0.25,0.5,5.0,
29.0,-10.0,1.0,0.75,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,1.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-1.729554037117437,1.0,0.75,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.75,1.0,5.0,
29.0,-1.729554037117437,1.0,0.75,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.75,1.0,5.0,
29.0,-10.0,1.0,0.75,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,1.0,0.75,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,2.599679697722142,1.0,0.75,0.5,0.0,0.5,1.2446216995824309,1.1031137345612814,0.001,0.75,0.5,5.0,
29.0,2.431700831761714,1.0,0.75,0.5,0.0,0.5,1.0,0.8584920349788507,0.001,0.75,0.5,5.0,
29.0,-10.0,0.5,1.0,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.5,1.0,1.0,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.5,1.0,1.0,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4025766745954034,0.5,1.0,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,0.5,1.0,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,0.5,1.0,1.0,0.0,0.5,0.8963576219548313,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,0.5,1.0,1.0,0.0,0.5,1.1156261468710882,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-0.9218086296970105,0.5,1.0,1.0,0.0,0.25,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-0.9218086296970105,0.5,1.0,1.0,0.0,0.25,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.420144711314313,0.5,1.0,1.0,0.0,0.75,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.420144711314313,0.5,1.0,1.0,0.0,0.75,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,0.5,1.0,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.5,1.0,0.5,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.5,1.0,0.5,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,0.5,5.0,
29.0,1.8259785106677253,0.5,1.0,0.5,0.0,0.5,1.2446216995824309,0.19894441288756481,0.001,1.0,0.5,5.0,
29.0,-1.5376361905685,0.5,1.0,0.5,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-1.5376361905685,0.5,1.0,0.5,0.0,0.5,0.8963576219548313,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,1.1256536089512956,0.5,1.0,0.5,0.0,0.5,1.1156261468710882,0.06994886017622215,0.001,1.0,0.5,5.0,
29.0,2.3896121155719205,0.5,1.0,0.5,0.0,0.25,1.2446216995824309,0.19894441288756481,0.001,1.0,0.5,5.0,
29.0,-1.0509293162457998,0.5,1.0,0.5,0.0,0.25,1.0,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,0.1187376115287393,0.5,1.0,0.5,0.0,0.75,1.2446216995824309,0.19894441288756481,0.001,1.0,0.5,5.0,
29.0,-2.5928525091214674,0.5,1.0,0.5,0.0,0.75,1.0,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-10.0,0.5,1.0,0.25,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.25,5.0,
29.0,-10.0,0.5,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.25,5.0,
29.0,2.961092896812171,0.5,1.0,0.25,0.0,0.5,1.2446216995824309,1.1178809580792741,0.001,1.0,0.25,5.0,
29.0,2.795631248194827,0.5,1.0,0.25,0.0,0.5,1.0,0.8732592584968434,0.001,1.0,0.25,5.0,
29.0,-10.0,0.5,1.0,0.75,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.75,5.0,
29.0,-10.0,0.5,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,5.0,
29.0,-1.505604448389263,0.5,1.0,0.75,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-1.505604448389263,0.5,1.0,0.75,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-10.0,0.5,0.5,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.5,0.5,1.0,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.5,0.5,1.0,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,1.0,5.0,
29.0,-2.1690275006778252,0.5,0.5,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,0.5,0.5,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,0.5,0.5,1.0,0.0,0.5,0.8963576219548313,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,0.5,0.5,1.0,0.0,0.5,1.1156261468710882,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-1.7389255672145016,0.5,0.5,1.0,0.0,0.25,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-1.7389255672145016,0.5,0.5,1.0,0.0,0.25,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.969769437480245,0.5,0.5,1.0,0.0,0.75,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.969769437480245,0.5,0.5,1.0,0.0,0.75,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,0.5,0.5,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.5,0.5,0.5,0.0,1.0,0.8963576219548313,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.5,0.5,0.5,0.0,1.0,1.1156261468710882,0.0,0.0,0.0,0.5,5.0,
29.0,1.9915618772429595,0.5,0.5,0.5,0.0,0.5,1.2446216995824309,0.9772830562349978,0.001,0.5,0.5,5.0,
29.0,1.798539747392522,0.5,0.5,0.5,0.0,0.5,1.0,0.7326613566525672,0.001,0.5,0.5,5.0,
29.0,1.6963498935995884,0.5,0.5,0.5,0.0,0.5,0.8963576219548313,0.6290189786073984,0.001,0.5,0.5,5.0,
29.0,1.8967188786174907,0.5,0.5,0.5,0.0,0.5,1.1156261468710882,0.8482875035236551,0.001,0.5,0.5,5.0,
29.0,2.5551057832244095,0.5,0.5,0.5,0.0,0.25,1.2446216995824309,0.9772830562349978,0.001,0.5,0.5,5.0,
29.0,2.362083653373972,0.5,0.5,0.5,0.0,0.25,1.0,0.7326613566525672,0.001,0.5,0.5,5.0,
29.0,0.28565449410755595,0.5,0.5,0.5,0.0,0.75,1.2446216995824309,0.9772830562349978,0.001,0.5,0.5,5.0,
29.0,0.0926323642571184,0.5,0.5,0.5,0.0,0.75,1.0,0.7326613566525672,0.001,0.5,0.5,5.0,
29.0,-10.0,0.5,0.5,0.25,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.25,5.0,
29.0,-10.0,0.5,0.5,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.25,5.0,
29.0,2.2283440452570615,0.5,0.5,0.25,0.0,0.5,1.2446216995824309,1.4367513288308524,0.001,0.5,0.25,5.0,
29.0,2.103293080358387,0.5,0.5,0.25,0.0,0.5,1.0,1.1921296292484218,0.001,0.5,0.25,5.0,
29.0,-10.0,0.5,0.5,0.75,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.75,5.0,
29.0,-10.0,0.5,0.5,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.75,5.0,
29.0,-2.257917871219385,0.5,0.5,0.75,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.5,0.75,5.0,
29.0,-2.257917871219385,0.5,0.5,0.75,0.0,0.5,1.0,0.001,1.0000000000000002,0.5,0.75,5.0,
29.0,-5.157807467852958,0.5,0.25,1.0,0.0,1.0,1.2446216995824309,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-5.157807467852958,0.5,0.25,1.0,0.0,1.0,1.0,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-2.846863089047951,0.5,0.25,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-2.846863089047951,0.5,0.25,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-4.985844403776673,0.5,0.25,0.5,0.0,1.0,1.2446216995824309,0.001,1.0000000000000002,0.25,0.5,5.0,
29.0,-4.985844403776673,0.5,0.25,0.5,0.0,1.0,1.0,0.001,1.0000000000000002,0.25,0.5,5.0,
29.0,1.3154555152167884,0.5,0.25,0.5,0.0,0.5,1.2446216995824309,1.3664523779087143,0.001,0.25,0.5,5.0,
29.0,1.1832940012693072,0.5,0.25,0.5,0.0,0.5,1.0,1.1218306783262837,0.001,0.25,0.5,5.0,
29.0,-10.0,0.5,0.75,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.5,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-1.729554037117437,0.5,0.75,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.75,1.0,5.0,
29.0,-1.729554037117437,0.5,0.75,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.75,1.0,5.0,
29.0,-10.0,0.5,0.75,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.5,0.75,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,2.178268610177319,0.5,0.75,0.5,0.0,0.5,1.2446216995824309,0.5881137345612812,0.001,0.75,0.5,5.0,
29.0,1.8179718008982748,0.5,0.75,0.5,0.0,0.5,1.0,0.3434920349788506,0.001,0.75,0.5,5.0,
29.0,-10.0,0.25,1.0,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4025766745954034,0.25,1.0,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,0.25,1.0,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,0.25,1.0,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.25,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,-1.5376361905685,0.25,1.0,0.5,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-1.5376361905685,0.25,1.0,0.5,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-10.0,0.25,0.5,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.25,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-2.1690275006778252,0.25,0.5,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,0.25,0.5,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,0.25,0.5,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.25,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,1.7866581396293795,0.25,0.5,0.5,0.0,0.5,1.2446216995824309,0.7197830562349979,0.001,0.5,0.5,5.0,
29.0,1.5084102140878832,0.25,0.5,0.5,0.0,0.5,1.0,0.4751613566525671,0.001,0.5,0.5,5.0,
29.0,-10.0,0.75,1.0,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4025766745954034,0.75,1.0,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.4025766745954034,0.75,1.0,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,0.75,1.0,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.75,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,2.3823742963015357,0.75,1.0,0.5,0.0,0.5,1.2446216995824309,0.45644441288756465,0.001,1.0,0.5,5.0,
29.0,1.8680037336041149,0.75,1.0,0.5,0.0,0.5,1.0,0.21182271330513402,0.001,1.0,0.5,5.0,
29.0,-10.0,0.75,0.5,1.0,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,1.0,5.0,
29.0,-10.0,0.75,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,
29.0,-2.1690275006778252,0.75,0.5,1.0,0.0,0.5,1.2446216995824309,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.1690275006778252,0.75,0.5,1.0,0.0,0.5,1.0,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,0.75,0.5,0.5,0.0,1.0,1.2446216995824309,0.0,0.0,0.0,0.5,5.0,
29.0,-10.0,0.75,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,
29.0,2.148257618573357,0.75,0.5,0.5,0.0,0.5,1.2446216995824309,1.2347830562349977,0.001,0.5,0.5,5.0,
29.0,2.0003332401934304,0.75,0.5,0.5,0.0,0.5,1.0,0.990161356652567,0.001,0.5,0.5,5.0,
29.0,-3.0486595786296724,0.001,0.001,0.0,1.0,1.0,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.378750599153353,0.001,0.001,0.0,1.0,1.0,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.5654443513301226,0.001,0.001,0.0,1.0,1.0,0.8963576219548313,0.3225304790976884,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.2179170593221746,0.001,0.001,0.0,1.0,1.0,1.1156261468710882,0.5417990040139454,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.0149720107640925,0.001,0.001,0.0,1.0,0.5,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.3284345129829997,0.001,0.001,0.0,1.0,0.5,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.5151282651597695,0.001,0.001,0.0,1.0,0.5,0.8963576219548313,0.3225304790976884,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.167600973151821,0.001,0.001,0.0,1.0,0.5,1.1156261468710882,0.5417990040139454,0.1437142857142857,0.001,0.0,5.0,
29.0,-2.998557041656965,0.001,0.001,0.0,1.0,0.25,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.304222562126475,0.001,0.001,0.0,1.0,0.25,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.031669556537528,0.001,0.001,0.0,1.0,0.75,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.353266333257684,0.001,0.001,0.0,1.0,0.75,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.0486595786296724,0.001,0.001,0.0,0.5,1.0,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.378750599153353,0.001,0.001,0.0,0.5,1.0,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.5654443513301226,0.001,0.001,0.0,0.5,1.0,0.8963576219548313,0.3225304790976884,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.2179170593221746,0.001,0.001,0.0,0.5,1.0,1.1156261468710882,0.5417990040139454,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.0149720107640925,0.001,0.001,0.0,0.5,0.5,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.3284345129829997,0.001,0.001,0.0,0.5,0.5,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.5151282651597695,0.001,0.001,0.0,0.5,0.5,0.8963576219548313,0.3225304790976884,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.167600973151821,0.001,0.001,0.0,0.5,0.5,1.1156261468710882,0.5417990040139454,0.1437142857142857,0.001,0.0,5.0,
29.0,-2.998557041656965,0.001,0.001,0.0,0.5,0.25,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.304222562126475,0.001,0.001,0.0,0.5,0.25,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.031669556537528,0.001,0.001,0.0,0.5,0.75,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.353266333257684,0.001,0.001,0.0,0.5,0.75,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.0486595786296724,0.001,0.001,0.0,0.25,1.0,1.2446216995824309,0.3853659852967166,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.378750599153353,0.001,0.001,0.0,0.25,1.0,1.0,0.42617285714285724,0.1437142857142857,0.001,0.0,5.0,
